Date,Region,Category,BTS_ID,Cell_ID,Layer,Overload_Flag,Overload_Period,Total_DataVol_GB,DataVol_DL_DRB_GB,DataVol_UL_DRB_GB,DataVol_DL_SRB_GB,DataVol_UL_SRB_GB,LTE_User_THP_DL_Mbps,LTE_User_THP_UL_Mbps,LTE_Cell_THP_DL_Mbps,LTE_Cell_THP_UL_Mbps,LTE_PrbUtil_UL_pct,LTE_PrbUtil_DL_pct,LTE_PDCCH_CCE_Load_pct,LTE_CceAgg_1,LTE_CceAgg_2,LTE_CceAgg_4,LTE_CceAgg_8,LTE_CFI3_Share_pct,PDCCH_Adm_Rej_Count,LTE_Max_RRC_CU,LTE_Avg_RRC_CU,LTE_Active_UL_Users_TTI,SR_Fail_Ratio,PUCCH_SR_Cong_Count
2024-03-15,Dakar,Dense Urban,DK0001,DK0001C,L2600,0,,26.8236,22.3046,4.3426,0.1044,0.072,6.918,1.405,6.645,1.244,48.47,70.01,32.12,8274769,4200184,2043998,484563,70.4,71,197.9,148.4,78.3,0.0164,494
2024-03-15,Dakar,Dense Urban,DK0002,DK0002A,L800,0,,17.3124,14.5632,2.6416,0.0638,0.0438,11.157,2.173,9.125,1.756,31.9,42.54,20.83,8194397,4078238,1971751,494854,47.79,42,78.6,63.0,32.5,0.0114,326
2024-03-15,Dakar,Dense Urban,DK0002,DK0002A,L1800,0,,22.181,18.6361,3.3986,0.0865,0.0598,9.035,1.724,8.069,1.485,40.05,58.38,29.04,8197345,4035196,1888996,492468,61.05,59,134.1,111.2,52.6,0.0149,429
2024-03-15,Dakar,Dense Urban,DK0002,DK0002A,L2600,0,,25.7828,21.2143,4.4043,0.0995,0.0647,7.308,1.422,7.105,1.294,44.26,67.03,33.0,8466369,4212443,2050988,501307,66.68,67,188.9,149.8,76.0,0.0174,505
2024-03-15,Dakar,Dense Urban,DK0002,DK0002B,L800,0,,16.9402,14.1898,2.6444,0.0636,0.0424,11.556,2.037,9.698,1.618,30.27,45.25,21.21,7721712,3896363,2100907,495628,49.18,43,77.9,59.6,32.3,0.0113,322
2024-03-15,Dakar,Dense Urban,DK0002,DK0002B,L1800,0,,22.6016,18.6889,3.7662,0.0911,0.0555,8.687,1.805,7.644,1.332,41.51,55.18,27.17,7948480,4167171,1961094,523536,61.43,57,132.3,102.1,54.8,0.0144,454
2024-03-15,Dakar,Dense Urban,DK0002,DK0002B,L2600,0,,25.656,21.2287,4.256,0.101,0.0704,7.224,1.378,7.158,1.239,47.26,67.18,33.15,7820545,3776245,2074542,477734,71.35,64,184.2,138.2,75.0,0.0173,489
2024-03-15,Dakar,Dense Urban,DK0002,DK0002C,L800,0,,16.6165,13.5997,2.9051,0.0658,0.0458,11.604,2.269,9.806,1.635,32.07,44.71,21.84,7534566,4218034,2066741,516078,46.23,42,83.4,61.6,31.2,0.0115,315
2024-03-15,Dakar,Dense Urban,DK0002,DK0002C,L1800,0,,21.5827,17.8825,3.5586,0.0851,0.0565,8.587,1.662,8.065,1.488,39.78,54.99,26.33,8316937,4226316,1963797,487457,61.31,59,134.4,107.0,55.4,0.0152,416
2024-03-15,Dakar,Dense Urban,DK0002,DK0002C,L2600,0,,26.8866,22.5183,4.195,0.1047,0.0686,7.278,1.451,6.774,1.17,46.69,66.47,31.14,8418194,3869188,1978214,479295,69.8,66,186.8,141.0,70.8,0.0176,518
2024-03-15,Dakar,Dense Urban,DK0003,DK0003A,L800,0,,16.2727,13.5485,2.6125,0.0692,0.0424,11.609,2.141,9.18,1.72,31.76,42.43,20.76,7935831,4202715,2046215,484858,46.84,42,76.8,59.6,32.2,0.0105,327
2024-03-15,Dakar,Dense Urban,DK0003,DK0003A,L1800,0,,21.9925,18.3336,3.5218,0.0822,0.0549,8.497,1.8,8.081,1.342,39.22,54.86,27.71,8021893,3990939,1955482,478267,62.34,60,142.3,99.8,55.6,0.0148,456
2024-03-15,Dakar,Dense Urban,DK0003,DK0003A,L2600,0,,25.1591,20.6199,4.3735,0.0965,0.0691,7.16,1.463,7.159,1.205,46.89,63.26,31.98,7866368,3847899,2094674,478885,70.63,71,196.2,151.0,71.9,0.0176,496
2024-03-15,Dakar,Dense Urban,DK0003,DK0003B,L800,0,,17.455,14.5126,2.8318,0.0686,0.042,11.148,2.229,9.765,1.577,31.99,40.73,21.28,8185652,3811525,1891522,517094,48.0,42,81.5,64.2,31.9,0.0106,312
2024-03-15,Dakar,Dense Urban,DK0003,DK0003B,L1800,0,,22.2802,18.4977,3.6342,0.0883,0.06,8.826,1.652,8.35,1.424,40.29,59.29,28.88,8069210,3902853,2119307,510849,59.91,58,133.7,110.3,53.9,0.015,451
2024-03-15,Dakar,Dense Urban,DK0003,DK0003B,L2600,0,,26.6138,22.077,4.3633,0.1063,0.0671,6.953,1.476,6.858,1.17,44.59,63.59,33.27,8202422,3857832,2083261,486877,71.94,67,192.2,143.8,73.4,0.0177,481
2024-03-15,Dakar,Dense Urban,DK0003,DK0003C,L800,0,,17.5216,14.5994,2.8116,0.0658,0.0449,10.539,2.15,9.904,1.618,31.2,42.76,21.38,7716691,3985823,2115222,481717,49.47,44,79.6,62.5,31.6,0.0104,347
2024-03-15,Dakar,Dense Urban,DK0003,DK0003C,L1800,0,,22.388,18.7712,3.4713,0.0858,0.0597,9.409,1.824,8.311,1.358,41.71,58.91,27.05,7898741,3980756,2037482,485650,57.11,55,134.1,102.6,55.8,0.0138,455
2024-03-15,Dakar,Dense Urban,DK0003,DK0003C,L2600,0,,26.8863,22.2581,4.4585,0.1049,0.0648,7.236,1.355,7.261,1.2,47.23,68.52,33.93,8245325,4083761,1991835,506324,66.12,71,188.0,137.8,78.6,0.017,532
2024-03-15,Dakar,Dense Urban,DK0004,DK0004A,L800,0,,17.3769,14.404,2.8672,0.0628,0.0429,11.536,2.249,9.312,1.659,29.2,45.52,20.27,7703299,4077149,1938282,526326,45.82,41,79.1,61.5,30.3,0.011,327
2024-03-15,Dakar,Dense Urban,DK0004,DK0004A,L1800,0,,22.4586,18.9085,3.3998,0.0917,0.0587,8.525,1.636,7.967,1.371,38.79,54.63,27.95,8051387,3797427,2006366,517471,57.53,60,136.4,111.1,51.8,0.0153,441
2024-03-15,Dakar,Dense Urban,DK0004,DK0004A,L2600,0,,25.8477,21.4221,4.2578,0.0962,0.0716,7.416,1.348,6.466,1.159,47.36,67.21,32.3,7814495,4015236,2003912,471164,67.69,64,196.0,149.8,79.3,0.0166,533
2024-03-15,Dakar,Dense Urban,DK0004,DK0004B,L800,0,,16.8398,13.9833,2.747,0.0641,0.0455,11.574,2.078,8.994,1.711,32.13,44.39,20.45,7923157,3944472,2084502,516282,49.19,43,83.2,62.8,33.4,0.0112,344
2024-03-15,Dakar,Dense Urban,DK0004,DK0004B,L1800,0,,22.4291,18.7412,3.542,0.0915,0.0545,9.183,1.827,7.778,1.441,40.03,58.12,28.66,8098922,4151634,1954948,483715,60.07,59,130.0,107.7,53.4,0.015,409
2024-03-15,Dakar,Dense Urban,DK0004,DK0004B,L2600,0,,26.1819,21.6784,4.3264,0.1074,0.0697,7.549,1.486,7.004,1.194,48.82,68.27,32.01,8202108,4176490,2114156,527141,68.04,67,178.2,141.4,78.2,0.0167,517
2024-03-15,Dakar,Dense Urban,DK0004,DK0004C,L800,0,,17.0505,14.0876,2.8559,0.0638,0.0432,10.97,2.112,9.901,1.738,30.31,45.06,20.61,8274395,3867364,2065357,497387,46.38,42,78.1,63.5,30.0,0.0113,340
2024-03-15,Dakar,Dense Urban,DK0004,DK0004C,L1800,0,,22.2634,18.3961,3.7255,0.0834,0.0584,9.367,1.753,8.037,1.456,38.94,57.71,28.83,7530459,4177654,1932468,497355,63.14,60,141.5,111.0,53.7,0.0147,427
2024-03-15,Dakar,Dense Urban,DK0004,DK0004C,L2600,0,,25.2574,20.8693,4.2151,0.105,0.068,7.565,1.459,6.465,1.244,46.39,65.95,33.53,8045703,4185098,2051073,503170,71.62,64,176.4,138.6,74.2,0.0165,539
2024-03-15,Dakar,Dense Urban,DK0005,DK0005A,L800,0,,16.8067,13.8826,2.8163,0.0645,0.0433,10.821,2.198,9.329,1.675,30.72,44.49,19.96,8265798,4030352,2040582,489653,48.15,42,83.6,61.6,33.5,0.011,320
2024-03-15,Dakar,Dense Urban,DK0005,DK0005A,L1800,0,,21.6425,18.0787,3.4129,0.0909,0.06,9.138,1.753,8.007,1.501,38.68,58.25,27.72,8456845,4157345,2119646,505299,58.43,57,138.5,108.9,50.8,0.0145,419
2024-03-15,Dakar,Dense Urban,DK0005,DK0005A,L2600,0,,26.4491,22.206,4.073,0.104,0.0661,7.165,1.492,6.646,1.165,44.33,66.34,32.85,7834201,4091324,1894648,521440,72.14,71,196.8,143.3,73.9,0.0175,487
2024-03-15,Dakar,Dense Urban,DK0005,DK0005B,L800,0,,16.2507,13.5042,2.636,0.0659,0.0445,10.656,2.024,9.605,1.575,32.11,41.66,21.41,7937361,3788643,1993324,501005,50.75,45,75.0,59.5,30.9,0.0105,329
2024-03-15,Dakar,Dense Urban,DK0005,DK0005B,L1800,0,,22.8794,19.1122,3.6188,0.0892,0.0591,9.27,1.671,8.173,1.481,38.17,55.32,29.0,8269556,3895643,2015346,494259,60.5,56,131.5,107.6,55.8,0.0151,415
2024-03-15,Dakar,Dense Urban,DK0005,DK0005B,L2600,0,,26.3706,22.0733,4.1249,0.1011,0.0713,7.25,1.366,6.58,1.221,48.22,70.26,33.41,8361931,4118959,2094904,474577,73.09,67,196.5,138.4,76.7,0.0175,540
2024-03-15,Dakar,Dense Urban,DK0005,DK0005C,L800,0,,17.0919,14.2581,2.7236,0.0668,0.0435,10.636,2.082,9.047,1.681,31.87,45.23,19.87,7596703,3877657,1941214,475693,48.02,44,79.7,61.9,31.0,0.0113,344
2024-03-15,Dakar,Dense Urban,DK0005,DK0005C,L1800,0,,21.302,17.7293,3.4328,0.0846,0.0553,8.862,1.658,7.896,1.369,40.88,53.16,27.64,7682708,3760476,2088608,510291,57.66,58,136.9,105.0,53.5,0.0151,420
2024-03-15,Dakar,Dense Urban,DK0005,DK0005C,L2600,0,,25.3303,20.9907,4.1628,0.1053,0.0714,7.596,1.468,7.261,1.254,48.16,70.14,30.39,8128686,4114706,2100278,523030,72.35,71,187.8,137.2,70.4,0.0171,506
2024-03-15,Dakar,Dense Urban,DK0006,DK0006A,L800,0,,16.5742,13.7317,2.7295,0.0696,0.0435,11.51,2.25,9.358,1.661,31.34,44.17,20.56,7618446,3887129,1911446,487683,47.28,44,83.3,63.0,33.2,0.0114,340
2024-03-15,Dakar,Dense Urban,DK0006,DK0006A,L1800,0,,21.5637,17.8762,3.5365,0.0903,0.0606,8.845,1.628,8.209,1.38,37.4,58.42,27.51,8177802,4199051,2009881,500191,59.05,56,139.9,104.7,51.9,0.0137,432
2024-03-15,Dakar,Dense Urban,DK0006,DK0006A,L2600,0,,25.6556,21.1606,4.3283,0.1016,0.0651,7.297,1.487,6.58,1.253,47.28,68.28,30.95,8423941,4058063,2083297,484796,71.5,70,184.7,143.8,76.2,0.0162,524
2024-03-15,Dakar,Dense Urban,DK0006,DK0006B,L800,0,,15.8244,13.0548,2.6599,0.0676,0.0421,11.664,2.241,9.501,1.735,31.8,41.85,21.88,7707002,3958404,2013982,512833,45.93,43,80.0,60.6,32.6,0.0113,320
2024-03-15,Dakar,Dense Urban,DK0006,DK0006B,L1800,0,,21.1052,17.2951,3.6684,0.0862,0.0555,8.711,1.689,7.558,1.424,40.99,56.87,28.53,7642465,3969093,2026259,510560,62.0,59,137.6,100.3,55.3,0.0148,459
2024-03-15,Dakar,Dense Urban,DK0006,DK0006B,L2600,0,,26.2615,21.7431,4.3453,0.1022,0.071,7.725,1.465,6.953,1.163,48.02,67.96,33.37,7639573,4073791,1950973,515616,67.33,69,182.4,137.3,76.0,0.0162,519
2024-03-15,Dakar,Dense Urban,DK0006,DK0006C,L800,0,,17.546,14.5179,2.9181,0.0642,0.0458,10.845,2.25,9.682,1.586,30.05,42.25,21.71,7913874,4088602,2024584,528538,51.23,43,81.1,64.1,33.1,0.0105,323
2024-03-15,Dakar,Dense Urban,DK0006,DK0006C,L1800,0,,21.398,17.6728,3.5841,0.0833,0.0578,9.071,1.729,8.089,1.343,41.53,59.32,27.84,8366135,3823094,2071387,477148,59.91,56,136.5,102.9,54.9,0.0142,452
2024-03-15,Dakar,Dense Urban,DK0006,DK0006C,L2600,0,,25.867,21.5914,4.1048,0.1,0.0708,7.191,1.424,6.983,1.203,45.59,66.1,31.19,7792842,3789797,1952952,489242,73.35,68,193.4,137.9,71.3,0.0176,517
2024-03-15,Dakar,Dense Urban,DK0007,DK0007A,L800,0,,16.1439,13.3003,2.7309,0.0666,0.046,10.456,2.171,9.603,1.767,31.51,41.94,21.52,8252746,4110273,2076834,524223,46.33,42,81.8,59.8,29.9,0.0109,344
2024-03-15,Dakar,Dense Urban,DK0007,DK0007A,L1800,0,,21.0767,17.2531,3.687,0.0815,0.0551,8.737,1.643,8.26,1.478,40.96,54.61,27.53,7696820,3895013,2003841,514100,57.63,56,142.0,104.5,56.9,0.0153,434
2024-03-15,Dakar,Dense Urban,DK0007,DK0007A,L2600,0,,25.2716,20.7095,4.3983,0.0978,0.066,7.539,1.406,6.614,1.247,48.06,63.32,31.44,7732425,3942330,2063226,512822,70.86,63,179.0,141.0,72.8,0.0163,504
2024-03-15,Dakar,Dense Urban,DK0007,DK0007B,L800,0,,16.0669,13.1084,2.8454,0.0686,0.0446,10.495,2.247,9.882,1.612,31.13,44.86,21.1,7830390,3989708,2002944,494038,51.19,45,76.6,62.3,32.3,0.0106,325
2024-03-15,Dakar,Dense Urban,DK0007,DK0007B,L1800,0,,22.7221,18.9415,3.6416,0.0838,0.0552,8.916,1.74,7.773,1.438,37.68,53.96,27.61,7579343,4182836,1914115,510435,59.78,57,139.4,105.4,55.5,0.0145,438
2024-03-15,Dakar,Dense Urban,DK0007,DK0007B,L2600,0,,26.3933,21.9148,4.3047,0.1034,0.0704,7.683,1.397,6.923,1.164,45.96,65.6,33.6,8012856,4110911,1884561,497869,72.85,65,176.5,144.7,76.6,0.0169,507
2024-03-15,Dakar,Dense Urban,DK0007,DK0007C,L800,0,,16.8857,14.094,2.6811,0.0683,0.0424,10.9,2.187,9.728,1.73,31.2,42.37,20.04,7728160,4175120,2085759,527093,46.2,44,80.4,63.2,32.1,0.0114,325
2024-03-15,Dakar,Dense Urban,DK0007,DK0007C,L1800,0,,20.9905,17.3677,3.4844,0.0816,0.0568,8.461,1.693,8.053,1.483,41.36,54.68,26.25,7705349,4226073,2011873,480950,63.05,57,141.6,102.4,53.4,0.0145,453
2024-03-15,Dakar,Dense Urban,DK0007,DK0007C,L2600,0,,26.6441,22.1903,4.2879,0.0986,0.0672,7.706,1.436,7.091,1.218,46.93,65.73,33.09,8337412,4003534,1995408,490417,66.81,71,182.9,151.1,76.7,0.0176,536
2024-03-15,Dakar,Dense Urban,DK0008,DK0008A,L800,0,,17.0199,14.017,2.8944,0.0637,0.0449,11.399,2.088,9.629,1.727,31.6,42.13,21.45,7812083,4114739,1991113,505852,48.18,42,76.0,58.5,32.1,0.0115,312
2024-03-15,Dakar,Dense Urban,DK0008,DK0008A,L1800,0,,20.861,17.1223,3.5941,0.0892,0.0554,8.653,1.674,7.835,1.37,39.03,57.9,27.82,7597934,4066117,1994498,526073,59.04,59,138.9,101.9,56.7,0.0144,442
2024-03-15,Dakar,Dense Urban,DK0008,DK0008A,L2600,0,,24.643,20.3469,4.1265,0.1031,0.0665,7.29,1.396,6.976,1.223,43.97,67.49,32.0,7848030,3805190,1932888,483426,73.13,67,176.7,139.5,71.0,0.0172,490
2024-03-15,Dakar,Dense Urban,DK0008,DK0008B,L800,0,,16.6415,13.8101,2.7194,0.0687,0.0432,10.983,2.203,9.284,1.73,30.98,42.63,21.01,8448515,4077573,2097198,480725,48.58,46,77.3,65.1,30.1,0.0116,329
2024-03-15,Dakar,Dense Urban,DK0008,DK0008B,L1800,0,,21.0542,17.1386,3.777,0.0841,0.0545,8.508,1.763,8.386,1.35,39.56,54.2,28.26,7633336,3875124,1927137,503151,63.29,57,127.9,106.2,56.0,0.0138,411
2024-03-15,Dakar,Dense Urban,DK0008,DK0008B,L2600,0,,25.0009,20.4539,4.3755,0.1031,0.0683,7.071,1.389,7.244,1.187,49.0,66.94,30.84,7968619,4215303,1980455,521803,67.47,68,194.7,153.2,74.7,0.0173,479
2024-03-15,Dakar,Dense Urban,DK0008,DK0008C,L800,0,,16.1987,13.4035,2.6891,0.0631,0.043,10.802,2.267,9.548,1.656,32.17,41.3,20.93,8141179,3786678,2052079,475992,46.57,42,83.1,63.0,32.2,0.0111,323
2024-03-15,Dakar,Dense Urban,DK0008,DK0008C,L1800,0,,22.0402,18.3245,3.5735,0.083,0.0591,8.501,1.666,8.233,1.443,40.36,55.8,27.11,8182652,4115202,2002451,528156,63.89,57,140.3,105.9,54.1,0.0137,437
2024-03-15,Dakar,Dense Urban,DK0008,DK0008C,L2600,0,,26.8351,22.2715,4.3929,0.1055,0.0652,7.166,1.372,6.708,1.237,45.99,66.78,32.06,7795150,3805793,2094041,470682,65.34,70,198.1,149.8,70.4,0.0164,538
2024-03-15,Dakar,Dense Urban,DK0009,DK0009A,L800,0,,17.2145,14.324,2.7846,0.0642,0.0416,10.404,2.175,8.822,1.77,29.23,44.18,20.13,8038489,3798693,2064026,505095,46.26,46,79.5,64.7,33.2,0.0116,314
2024-03-15,Dakar,Dense Urban,DK0009,DK0009A,L1800,0,,21.2074,17.2409,3.8239,0.0866,0.056,9.184,1.681,8.147,1.474,41.09,54.83,27.13,7916720,3995811,1920169,497148,60.65,58,140.3,105.6,52.3,0.0147,448
2024-03-15,Dakar,Dense Urban,DK0009,DK0009A,L2600,0,,25.2779,20.7894,4.3241,0.0977,0.0667,7.648,1.487,6.922,1.255,48.74,69.95,32.26,8059112,3959507,1897275,495368,71.92,70,195.8,138.0,75.0,0.0162,491
2024-03-15,Dakar,Dense Urban,DK0009,DK0009B,L800,0,,17.3475,14.4759,2.7614,0.0684,0.0419,10.928,2.191,8.947,1.636,28.8,43.88,22.18,8313963,4227819,2082945,521311,49.13,44,78.1,64.0,30.4,0.0105,349
2024-03-15,Dakar,Dense Urban,DK0009,DK0009B,L1800,0,,20.9518,16.9869,3.8192,0.0891,0.0566,9.108,1.796,7.689,1.462,41.19,54.66,25.95,7715957,3856310,1895657,513560,59.7,60,131.1,104.8,54.9,0.0151,434
2024-03-15,Dakar,Dense Urban,DK0009,DK0009B,L2600,0,,25.5289,20.9275,4.4372,0.0997,0.0646,7.242,1.466,6.474,1.238,47.28,69.71,31.47,7787683,3971432,1965659,514180,70.68,70,194.2,153.3,74.2,0.018,492
2024-03-15,Dakar,Dense Urban,DK0009,DK0009C,L800,0,,17.0545,14.1678,2.7738,0.0688,0.0441,11.415,2.257,9.62,1.727,28.81,41.57,22.19,8185459,4029495,1968074,472663,47.91,44,76.3,59.2,31.6,0.0112,321
2024-03-15,Dakar,Dense Urban,DK0009,DK0009C,L1800,0,,22.1847,18.2519,3.786,0.0864,0.0603,9.353,1.645,7.546,1.412,40.16,55.85,26.88,8135354,3760999,2112337,483924,63.61,55,130.9,102.0,57.3,0.0136,440
2024-03-15,Dakar,Dense Urban,DK0009,DK0009C,L2600,0,,26.7026,22.1927,4.3379,0.1003,0.0717,7.634,1.406,6.92,1.294,49.46,65.9,33.65,7809901,3938470,1919557,482551,70.81,68,181.0,144.2,73.7,0.018,531
2024-03-15,Dakar,Dense Urban,DK0010,DK0010A,L800,0,,16.6367,13.6268,2.8997,0.065,0.0451,11.657,2.118,9.561,1.63,29.54,43.48,22.2,7955008,4210065,2099447,485225,48.1,44,79.2,58.6,33.5,0.0114,329
2024-03-15,Dakar,Dense Urban,DK0010,DK0010A,L1800,0,,21.8998,18.3186,3.4337,0.0867,0.0608,9.32,1.696,7.961,1.45,38.97,53.41,27.47,8097570,3762803,1902938,482437,59.47,58,131.8,102.6,56.4,0.0138,433
2024-03-15,Dakar,Dense Urban,DK0010,DK0010A,L2600,0,,26.8906,22.4047,4.3138,0.1047,0.0674,6.87,1.442,6.969,1.168,46.54,69.6,31.16,7962654,3981329,2074582,519474,71.66,66,177.4,143.2,76.4,0.0174,538
2024-03-15,Dakar,Dense Urban,DK0010,DK0010B,L800,0,,16.651,13.7357,2.8064,0.0666,0.0423,10.987,2.158,9.865,1.644,32.14,43.31,20.35,7703997,3828013,1988703,471315,48.35,46,80.6,63.5,30.2,0.011,322
2024-03-15,Dakar,Dense Urban,DK0010,DK0010B,L1800,0,,22.5357,18.9167,3.4743,0.0863,0.0584,8.911,1.798,7.675,1.395,41.13,56.54,27.13,7548264,4121625,2113323,507217,63.17,57,130.8,99.2,55.0,0.0144,448
2024-03-15,Dakar,Dense Urban,DK0010,DK0010B,L2600,0,,26.4148,21.7464,4.4989,0.1021,0.0674,7.103,1.414,7.167,1.158,49.43,70.22,32.68,7838282,3867063,1946357,473006,69.29,64,191.9,143.6,72.1,0.0171,538
2024-03-15,Dakar,Dense Urban,DK0010,DK0010C,L800,0,,17.0097,14.1359,2.7598,0.0685,0.0455,11.557,2.07,9.762,1.631,32.0,41.96,22.07,8445239,3829835,2113879,475143,47.03,43,83.7,61.5,31.8,0.0113,350
2024-03-15,Dakar,Dense Urban,DK0010,DK0010C,L1800,0,,22.3092,18.6767,3.4929,0.0847,0.055,9.051,1.664,7.7,1.482,38.91,56.81,27.12,7591070,3934174,1977936,523742,59.3,56,139.7,108.7,56.0,0.0152,448
2024-03-15,Dakar,Dense Urban,DK0010,DK0010C,L2600,0,,25.5967,21.0144,4.414,0.1021,0.0662,7.118,1.371,6.568,1.179,44.3,69.39,33.97,8083299,4163434,1924057,524100,69.55,64,179.0,142.5,70.7,0.0166,483
2024-03-16,Dakar,Dense Urban,DK0001,DK0001A,L800,0,,13.3188,11.0147,2.211,0.0578,0.0352,11.883,2.439,10.617,1.793,26.15,34.81,16.66,7836453,4052491,1968114,510373,40.53,37,63.9,50.5,26.2,0.0093,264
2024-03-16,Dakar,Dense Urban,DK0001,DK0001A,L1800,0,,18.6483,15.4747,3.0542,0.0691,0.0503,10.711,2.031,8.632,1.614,31.41,46.02,22.36,8211142,3852343,2077249,489567,51.3,49,112.9,84.8,43.9,0.0116,361
2024-03-16,Dakar,Dense Urban,DK0001,DK0001A,L2600,0,,20.8817,17.1485,3.5948,0.0848,0.0536,8.971,1.725,8.013,1.453,38.53,56.27,25.61,8428613,3924565,1952059,511110,61.16,55,158.6,125.7,63.6,0.0132,436
2024-03-16,Dakar,Dense Urban,DK0001,DK0001B,L800,0,,14.1657,11.7497,2.3212,0.0563,0.0385,12.166,2.261,10.13,1.719,24.41,35.86,16.9,8177979,4154553,1980905,524008,39.74,37,67.6,49.7,25.4,0.0089,283
2024-03-16,Dakar,Dense Urban,DK0001,DK0001B,L1800,0,,18.4989,15.467,2.9142,0.0722,0.0455,10.464,2.164,8.633,1.694,34.0,49.04,21.74,7724977,3768096,2053928,508645,49.65,49,108.6,83.0,44.1,0.0113,346
2024-03-16,Dakar,Dense Urban,DK0001,DK0001B,L2600,0,,21.0201,17.2298,3.6478,0.0869,0.0556,9.427,1.8,7.965,1.489,39.35,55.38,26.98,8175662,3944581,2088578,479738,61.72,54,147.1,121.6,60.7,0.0145,416
2024-03-16,Dakar,Dense Urban,DK0001,DK0001C,L800,0,,13.9163,11.6051,2.2227,0.0527,0.0359,12.424,2.43,10.274,1.924,25.6,37.33,16.5,7578918,3909277,1912781,501552,41.95,36,67.0,53.6,27.2,0.0087,267
2024-03-16,Dakar,Dense Urban,DK0001,DK0001C,L1800,0,,17.4185,14.4391,2.8596,0.0718,0.0479,10.159,2.094,9.254,1.515,32.32,48.58,22.67,7853722,3881764,1938405,475986,53.62,45,108.5,82.1,46.0,0.0112,348
2024-03-16,Dakar,Dense Urban,DK0001,DK0001C,L2600,0,,21.2522,17.6539,3.462,0.0818,0.0545,9.508,1.887,7.972,1.37,36.36,56.3,26.77,8272248,4094798,2097801,523149,61.04,55,150.5,120.2,61.6,0.0142,404
2024-03-16,Dakar,Dense Urban,DK0002,DK0002A,L800,0,,13.9412,11.5874,2.2632,0.0554,0.0353,12.17,2.302,10.636,1.815,24.2,33.54,17.65,7726058,4234999,2008088,487338,42.64,35,67.6,49.6,27.6,0.0092,284
2024-03-16,Dakar,Dense Urban,DK0002,DK0002A,L1800,0,,17.1552,14.1125,2.9208,0.0734,0.0485,10.118,2.007,8.746,1.629,32.11,45.35,21.82,7912666,3853841,2111016,479270,54.21,47,109.6,84.0,45.2,0.0122,355
2024-03-16,Dakar,Dense Urban,DK0002,DK0002A,L2600,0,,20.3871,16.567,3.6758,0.0888,0.0555,9.305,1.774,7.946,1.376,38.3,56.69,25.06,8078823,4182770,1932211,480995,60.93,54,148.3,118.4,60.8,0.0146,425
2024-03-16,Dakar,Dense Urban,DK0002,DK0002B,L800,0,,13.6233,11.2466,2.2844,0.0576,0.0347,11.837,2.518,10.737,1.747,23.96,35.15,16.36,8148707,3797198,1893927,499111,44.15,36,63.9,53.8,26.1,0.009,269
2024-03-16,Dakar,Dense Urban,DK0002,DK0002B,L1800,0,,17.427,14.3305,2.9794,0.0709,0.0463,10.075,1.996,9.011,1.522,31.37,48.9,22.73,7580911,4092682,1894832,514332,53.2,48,114.4,82.5,45.7,0.0114,350
2024-03-16,Dakar,Dense Urban,DK0002,DK0002B,L2600,0,,22.0729,18.4298,3.5012,0.0887,0.0532,9.155,1.691,8.247,1.377,37.0,53.02,27.39,7677403,4166383,1911656,472114,58.26,59,146.8,114.4,63.5,0.0137,430
2024-03-16,Dakar,Dense Urban,DK0002,DK0002C,L800,0,,13.3189,10.9655,2.2641,0.0531,0.0362,12.663,2.46,10.197,1.911,24.32,34.38,17.53,8116445,3782339,2025866,492466,43.09,37,65.5,47.7,26.5,0.0094,264
2024-03-16,Dakar,Dense Urban,DK0002,DK0002C,L1800,0,,18.0688,14.8119,3.1413,0.0697,0.046,10.139,2.057,9.488,1.628,31.95,47.18,22.95,8093048,3836524,2032296,495809,48.67,47,117.8,85.2,47.0,0.0113,366
2024-03-16,Dakar,Dense Urban,DK0002,DK0002C,L2600,0,,20.2363,16.6901,3.4049,0.0847,0.0566,9.483,1.81,8.211,1.522,38.28,52.8,25.52,7903994,4102121,1890210,477743,56.21,56,149.2,115.3,62.3,0.0144,411
2024-03-16,Dakar,Dense Urban,DK0003,DK0003A,L800,0,,13.7402,11.4817,2.1653,0.0575,0.0357,12.999,2.522,10.519,1.713,25.16,33.73,18.11,8278050,4226723,2026011,501330,41.95,35,64.8,51.6,27.4,0.0092,284
2024-03-16,Dakar,Dense Urban,DK0003,DK0003A,L1800,0,,18.6228,15.5226,2.9817,0.0701,0.0484,10.435,1.94,8.87,1.703,30.95,47.51,23.54,8142776,4033479,2049813,495760,49.12,50,110.4,88.5,44.7,0.0113,376
2024-03-16,Dakar,Dense Urban,DK0003,DK0003A,L2600,0,,21.6134,18.1143,3.3526,0.0889,0.0576,9.15,1.809,7.737,1.461,36.53,54.89,26.77,8359461,4108027,1939892,523305,59.52,56,147.9,125.3,64.8,0.0145,442
2024-03-16,Dakar,Dense Urban,DK0003,DK0003B,L800,0,,13.5682,11.1051,2.3736,0.0545,0.0349,12.515,2.438,9.918,1.714,24.12,35.06,16.6,7706268,3947867,2110828,515854,40.94,38,66.2,50.5,25.9,0.009,264
2024-03-16,Dakar,Dense Urban,DK0003,DK0003B,L1800,0,,17.7783,14.6726,2.985,0.0716,0.0491,10.325,2.095,9.086,1.697,32.27,48.64,23.48,8132157,4074166,1900315,527013,49.21,47,109.0,86.1,45.1,0.0125,355
